x,y
12878,6439.0
12879,6439.5
12880,6440.0
12881,6440.5
12882,6441.0
12883,6441.5
12884,6442.0
12885,6442.5
12886,6443.0
12887,6443.5
12888,6444.0
12889,6444.5
12890,6445.0
12891,6445.5
12892,6446.0
12893,6446.5
12894,6447.0
12895,6447.5
12896,6448.0
12897,6448.5
12898,6449.0
12899,6449.5
12900,6450.0
12901,6450.5
12902,6451.0
12903,6451.5
12904,6452.0
12905,6452.5
12906,6453.0
12907,6453.5
12908,6454.0
12909,6454.5
12910,6455.0
12911,6455.5
12912,6456.0
12913,6456.5
12914,6457.0
12915,6457.5
12916,6458.0
12917,6458.5
12918,6459.0
12919,6459.5
12920,6460.0
12921,6460.5
12922,6461.0
12923,6461.5
12924,6462.0
12925,6462.5
12926,6463.0
12927,6463.5
12928,6464.0
12929,6464.5
12930,6465.0
12931,6465.5
12932,6466.0
12933,6466.5
12934,6467.0
12935,6467.5
12936,6468.0
12937,6468.5
12938,6469.0
12939,6469.5
12940,6470.0
12941,6470.5
12942,6471.0
12943,6471.5
12944,6472.0
12945,6472.5
12946,6473.0
12947,6473.5
12948,6474.0
12949,6474.5
12950,6475.0
12951,6475.5
12952,6476.0
12953,6476.5
12954,6477.0
12955,6477.5
12956,6478.0
12957,6478.5
12958,6479.0
12959,6479.5
12960,6480.0
12961,6480.5
12962,6481.0
12963,6481.5
12964,6482.0
12965,6482.5
12966,6483.0
12967,6483.5
12968,6484.0
12969,6484.5
12970,6485.0
12971,6485.5
12972,6486.0
12973,6486.5
12974,6487.0
12975,6487.5
12976,6488.0
12977,6488.5
12978,6489.0
12979,6489.5
12980,6490.0
12981,6490.5
12982,6491.0
12983,6491.5
12984,6492.0
12985,6492.5
12986,6493.0
12987,6493.5
12988,6494.0
12989,6494.5
12990,6495.0
12991,6495.5
12992,6496.0
12993,6496.5
12994,6497.0
12995,6497.5
12996,6498.0
12997,6498.5
12998,6499.0
12999,6499.5
13000,6500.0
13001,6500.5
13002,6501.0
13003,6501.5
13004,6502.0
13005,6502.5
13006,6503.0
13007,6503.5
13008,6504.0
13009,6504.5
13010,6505.0
13011,6505.5
13012,6506.0
13013,6506.5
13014,6507.0
13015,6507.5
13016,6508.0
13017,6508.5
13018,6509.0
13019,6509.5
13020,6510.0
13021,6510.5
13022,6511.0
13023,6511.5
13024,6512.0
13025,6512.5
13026,6513.0
13027,6513.5
13028,6514.0
13029,6514.5
13030,6515.0
13031,6515.5
13032,6516.0
13033,6516.5
13034,6517.0
13035,6517.5
13036,6518.0
13037,6518.5
13038,6519.0
13039,6519.5
13040,6520.0
13041,6520.5
13042,6521.0
13043,6521.5
13044,6522.0
13045,6522.5
13046,6523.0
13047,6523.5
13048,6524.0
13049,6524.5
13050,6525.0
13051,6525.5
13052,6526.0
13053,6526.5
13054,6527.0
13055,6527.5
13056,6528.0
13057,6528.5
13058,6529.0
13059,6529.5
13060,6530.0
13061,6530.5
13062,6531.0
13063,6531.5
13064,6532.0
13065,6532.5
13066,6533.0
13067,6533.5
13068,6534.0
13069,6534.5
13070,6535.0
13071,6535.5
13072,6536.0
13073,6536.5
13074,6537.0
13075,6537.5
13076,6538.0
13077,6538.5
13078,6539.0
13079,6539.5
13080,6540.0
13081,6540.5
13082,6541.0
13083,6541.5
13084,6542.0
13085,6542.5
13086,6543.0
13087,6543.5
13088,6544.0
13089,6544.5
13090,6545.0
13091,6545.5
13092,6546.0
13093,6546.5
13094,6547.0
13095,6547.5
13096,6548.0
13097,6548.5
13098,6549.0
13099,6549.5
13100,6550.0
13101,6550.5
13102,6551.0
13103,6551.5
13104,6552.0
13105,6552.5
13106,6553.0
13107,6553.5
13108,6554.0
13109,6554.5
13110,6555.0
13111,6555.5
13112,6556.0
13113,6556.5
13114,6557.0
13115,6557.5
13116,6558.0
13117,6558.5
13118,6559.0
13119,6559.5
13120,6560.0
13121,6560.5
13122,6561.0
13123,6561.5
13124,6562.0
13125,6562.5
13126,6563.0
13127,6563.5
13128,6564.0
13129,6564.5
13130,6565.0
13131,6565.5
13132,6566.0
13133,6566.5
13134,6567.0
13135,6567.5
13136,6568.0
13137,6568.5
13138,6569.0
13139,6569.5
13140,6570.0
13141,6570.5
13142,6571.0
13143,6571.5
13144,6572.0
13145,6572.5
13146,6573.0
13147,6573.5
13148,6574.0
13149,6574.5
13150,6575.0
13151,6575.5
13152,6576.0
13153,6576.5
13154,6577.0
13155,6577.5
13156,6578.0
13157,6578.5
13158,6579.0
13159,6579.5
13160,6580.0
13161,6580.5
13162,6581.0
13163,6581.5
13164,6582.0
13165,6582.5
13166,6583.0
13167,6583.5
13168,6584.0
13169,6584.5
13170,6585.0
13171,6585.5
13172,6586.0
13173,6586.5
13174,6587.0
13175,6587.5
13176,6588.0
13177,6588.5
13178,6589.0
13179,6589.5
13180,6590.0
13181,6590.5
13182,6591.0
13183,6591.5
13184,6592.0
13185,6592.5
13186,6593.0
13187,6593.5
13188,6594.0
13189,6594.5
13190,6595.0
13191,6595.5
13192,6596.0
13193,6596.5
13194,6597.0
13195,6597.5
13196,6598.0
13197,6598.5
13198,6599.0
13199,6599.5
13200,6600.0
13201,6600.5
13202,6601.0
13203,6601.5
13204,6602.0
13205,6602.5
13206,6603.0
13207,6603.5
13208,6604.0
13209,6604.5
13210,6605.0
13211,6605.5
13212,6606.0
13213,6606.5
13214,6607.0
13215,6607.5
13216,6608.0
13217,6608.5
13218,6609.0
13219,6609.5
13220,6610.0
13221,6610.5
13222,6611.0
13223,6611.5
13224,6612.0
13225,6612.5
13226,6613.0
13227,6613.5
13228,6614.0
13229,6614.5
13230,6615.0
13231,6615.5
13232,6616.0
13233,6616.5
13234,6617.0
13235,6617.5
13236,6618.0
13237,6618.5
13238,6619.0
13239,6619.5
13240,6620.0
13241,6620.5
13242,6621.0
13243,6621.5
13244,6622.0
13245,6622.5
13246,6623.0
13247,6623.5
13248,6624.0
13249,6624.5
13250,6625.0
13251,6625.5
13252,6626.0
13253,6626.5
13254,6627.0
13255,6627.5
13256,6628.0
13257,6628.5
13258,6629.0
13259,6629.5
13260,6630.0
13261,6630.5
13262,6631.0
13263,6631.5
13264,6632.0
13265,6632.5
13266,6633.0
13267,6633.5
13268,6634.0
13269,6634.5
13270,6635.0
13271,6635.5
13272,6636.0
13273,6636.5
13274,6637.0
13275,6637.5
13276,6638.0
13277,6638.5
13278,6639.0
13279,6639.5
13280,6640.0
13281,6640.5
13282,6641.0
13283,6641.5
13284,6642.0
13285,6642.5
13286,6643.0
13287,6643.5
13288,6644.0
13289,6644.5
13290,6645.0
13291,6645.5
13292,6646.0
13293,6646.5
13294,6647.0
13295,6647.5
13296,6648.0
13297,6648.5
13298,6649.0
13299,6649.5
13300,6650.0
13301,6650.5
13302,6651.0
13303,6651.5
13304,6652.0
13305,6652.5
13306,6653.0
13307,6653.5
13308,6654.0
13309,6654.5
13310,6655.0
13311,6655.5
13312,6656.0
13313,6656.5
13314,6657.0
13315,6657.5
13316,6658.0
13317,6658.5
13318,6659.0
13319,6659.5
13320,6660.0
13321,6660.5
13322,6661.0
13323,6661.5
13324,6662.0
13325,6662.5
13326,6663.0
13327,6663.5
13328,6664.0
13329,6664.5
13330,6665.0
13331,6665.5
13332,6666.0
13333,6666.5
13334,6667.0
13335,6667.5
13336,6668.0
13337,6668.5
13338,6669.0
13339,6669.5
13340,6670.0
13341,6670.5
13342,6671.0
13343,6671.5
13344,6672.0
13345,6672.5
13346,6673.0
13347,6673.5
13348,6674.0
13349,6674.5
13350,6675.0
13351,6675.5
13352,6676.0
13353,6676.5
13354,6677.0
13355,6677.5
13356,6678.0
13357,6678.5
13358,6679.0
13359,6679.5
13360,6680.0
13361,6680.5
13362,6681.0
13363,6681.5
13364,6682.0
13365,6682.5
13366,6683.0
13367,6683.5
13368,6684.0
13369,6684.5
13370,6685.0
13371,6685.5
13372,6686.0
13373,6686.5
13374,6687.0
13375,6687.5
13376,6688.0
13377,6688.5
13378,6689.0
13379,6689.5
13380,6690.0
13381,6690.5
13382,6691.0
13383,6691.5
13384,6692.0
13385,6692.5
13386,6693.0
13387,6693.5
13388,6694.0
13389,6694.5
13390,6695.0
13391,6695.5
13392,6696.0
13393,6696.5
13394,6697.0
13395,6697.5
13396,6698.0
13397,6698.5
13398,6699.0
13399,6699.5
13400,6700.0
13401,6700.5
13402,6701.0
13403,6701.5
13404,6702.0
13405,6702.5
13406,6703.0
13407,6703.5
13408,6704.0
13409,6704.5
13410,6705.0
13411,6705.5
13412,6706.0
13413,6706.5
13414,6707.0
13415,6707.5
13416,6708.0
13417,6708.5
13418,6709.0
13419,6709.5
13420,6710.0
13421,6710.5
13422,6711.0
13423,6711.5
13424,6712.0
13425,6712.5
13426,6713.0
13427,6713.5
13428,6714.0
13429,6714.5
13430,6715.0
13431,6715.5
13432,6716.0
13433,6716.5
13434,6717.0
13435,6717.5
13436,6718.0
13437,6718.5
13438,6719.0
13439,6719.5
13440,6720.0
13441,6720.5
13442,6721.0
13443,6721.5
13444,6722.0
13445,6722.5
13446,6723.0
13447,6723.5
13448,6724.0
13449,6724.5
13450,6725.0
13451,6725.5
13452,6726.0
13453,6726.5
13454,6727.0
13455,6727.5
13456,6728.0
13457,6728.5
13458,6729.0
13459,6729.5
13460,6730.0
13461,6730.5
13462,6731.0
13463,6731.5
13464,6732.0
13465,6732.5
13466,6733.0
13467,6733.5
13468,6734.0
13469,6734.5
13470,6735.0
13471,6735.5
13472,6736.0
13473,6736.5
13474,6737.0
13475,6737.5
13476,6738.0
13477,6738.5
13478,6739.0
13479,6739.5
13480,6740.0
13481,6740.5
13482,6741.0
13483,6741.5
13484,6742.0
13485,6742.5
13486,6743.0
13487,6743.5
13488,6744.0
13489,6744.5
13490,6745.0
13491,6745.5
13492,6746.0
13493,6746.5
13494,6747.0
13495,6747.5
13496,6748.0
13497,6748.5
13498,6749.0
13499,6749.5
13500,6750.0
13501,6750.5
13502,6751.0
13503,6751.5
13504,6752.0
13505,6752.5
13506,6753.0
13507,6753.5
13508,6754.0
13509,6754.5
13510,6755.0
13511,6755.5
13512,6756.0
13513,6756.5
13514,6757.0
13515,6757.5
13516,6758.0
13517,6758.5
13518,6759.0
13519,6759.5
13520,6760.0
13521,6760.5
13522,6761.0
13523,6761.5
13524,6762.0
13525,6762.5
13526,6763.0
13527,6763.5
13528,6764.0
13529,6764.5
13530,6765.0
13531,6765.5
13532,6766.0
13533,6766.5
13534,6767.0
13535,6767.5
13536,6768.0
13537,6768.5
13538,6769.0
13539,6769.5
13540,6770.0
13541,6770.5
13542,6771.0
13543,6771.5
13544,6772.0
13545,6772.5
13546,6773.0
13547,6773.5
13548,6774.0
13549,6774.5
13550,6775.0
13551,6775.5
13552,6776.0
13553,6776.5
13554,6777.0
13555,6777.5
13556,6778.0
13557,6778.5
13558,6779.0
13559,6779.5
13560,6780.0
13561,6780.5
13562,6781.0
13563,6781.5
13564,6782.0
13565,6782.5
13566,6783.0
13567,6783.5
13568,6784.0
13569,6784.5
13570,6785.0
13571,6785.5
13572,6786.0
13573,6786.5
13574,6787.0
13575,6787.5
13576,6788.0
13577,6788.5
13578,6789.0
13579,6789.5
13580,6790.0
13581,6790.5
13582,6791.0
13583,6791.5
13584,6792.0
13585,6792.5
13586,6793.0
13587,6793.5
13588,6794.0
13589,6794.5
13590,6795.0
13591,6795.5
13592,6796.0
13593,6796.5
13594,6797.0
13595,6797.5
13596,6798.0
13597,6798.5
13598,6799.0
13599,6799.5
13600,6800.0
13601,6800.5
13602,6801.0
13603,6801.5
13604,6802.0
13605,6802.5
13606,6803.0
13607,6803.5
13608,6804.0
13609,6804.5
13610,6805.0
13611,6805.5
13612,6806.0
13613,6806.5
13614,6807.0
13615,6807.5
13616,6808.0
13617,6808.5
13618,6809.0
13619,6809.5
13620,6810.0
13621,6810.5
13622,6811.0
13623,6811.5
13624,6812.0
13625,6812.5
13626,6813.0
13627,6813.5
13628,6814.0
13629,6814.5
13630,6815.0
13631,6815.5
13632,6816.0
13633,6816.5
13634,6817.0
13635,6817.5
13636,6818.0
13637,6818.5
13638,6819.0
13639,6819.5
13640,6820.0
13641,6820.5
13642,6821.0
13643,6821.5
13644,6822.0
13645,6822.5
13646,6823.0
13647,6823.5
13648,6824.0
13649,6824.5
13650,6825.0
13651,6825.5
13652,6826.0
13653,6826.5
13654,6827.0
13655,6827.5
13656,6828.0
13657,6828.5
13658,6829.0
13659,6829.5
13660,6830.0
13661,6830.5
13662,6831.0
13663,6831.5
13664,6832.0
13665,6832.5
13666,6833.0
13667,6833.5
13668,6834.0
13669,6834.5
13670,6835.0
13671,6835.5
13672,6836.0
13673,6836.5
13674,6837.0
13675,6837.5
13676,6838.0
13677,6838.5
13678,6839.0
13679,6839.5
13680,6840.0
13681,6840.5
13682,6841.0
13683,6841.5
13684,6842.0
13685,6842.5
13686,6843.0
13687,6843.5
13688,6844.0
13689,6844.5
13690,6845.0
13691,6845.5
13692,6846.0
13693,6846.5
13694,6847.0
13695,6847.5
13696,6848.0
13697,6848.5
13698,6849.0
13699,6849.5
13700,6850.0
13701,6850.5
13702,6851.0
13703,6851.5
13704,6852.0
13705,6852.5
13706,6853.0
13707,6853.5
13708,6854.0
13709,6854.5
13710,6855.0
13711,6855.5
13712,6856.0
13713,6856.5
13714,6857.0
13715,6857.5
13716,6858.0
13717,6858.5
13718,6859.0
13719,6859.5
13720,6860.0
13721,6860.5
13722,6861.0
13723,6861.5
13724,6862.0
13725,6862.5
13726,6863.0
13727,6863.5
13728,6864.0
13729,6864.5
13730,6865.0
13731,6865.5
13732,6866.0
13733,6866.5
13734,6867.0
13735,6867.5
13736,6868.0
13737,6868.5
13738,6869.0
13739,6869.5
13740,6870.0
13741,6870.5
13742,6871.0
13743,6871.5
13744,6872.0
13745,6872.5
13746,6873.0
13747,6873.5
13748,6874.0
13749,6874.5
13750,6875.0
13751,6875.5
13752,6876.0
13753,6876.5
13754,6877.0
13755,6877.5
13756,6878.0
13757,6878.5
13758,6879.0
13759,6879.5
13760,6880.0
13761,6880.5
13762,6881.0
13763,6881.5
13764,6882.0
13765,6882.5
13766,6883.0
13767,6883.5
13768,6884.0
13769,6884.5
13770,6885.0
13771,6885.5
13772,6886.0
13773,6886.5
13774,6887.0
13775,6887.5
13776,6888.0
13777,6888.5
13778,6889.0
13779,6889.5
13780,6890.0
13781,6890.5
13782,6891.0
13783,6891.5
13784,6892.0
13785,6892.5
13786,6893.0
13787,6893.5
13788,6894.0
13789,6894.5
13790,6895.0
13791,6895.5
13792,6896.0
13793,6896.5
13794,6897.0
13795,6897.5
13796,6898.0
13797,6898.5
13798,6899.0
13799,6899.5
13800,6900.0
13801,6900.5
13802,6901.0
13803,6901.5
13804,6902.0
13805,6902.5
13806,6903.0
13807,6903.5
13808,6904.0
13809,6904.5
13810,6905.0
13811,6905.5
13812,6906.0
13813,6906.5
13814,6907.0
13815,6907.5
13816,6908.0
13817,6908.5
13818,6909.0
13819,6909.5
13820,6910.0
13821,6910.5
13822,6911.0
13823,6911.5
13824,6912.0
13825,6912.5
13826,6913.0
13827,6913.5
13828,6914.0
13829,6914.5
13830,6915.0
13831,6915.5
13832,6916.0
13833,6916.5
13834,6917.0
13835,6917.5
13836,6918.0
13837,6918.5
13838,6919.0
13839,6919.5
13840,6920.0
13841,6920.5
13842,6921.0
13843,6921.5
13844,6922.0
13845,6922.5
13846,6923.0
13847,6923.5
13848,6924.0
13849,6924.5
13850,6925.0
13851,6925.5
13852,6926.0
13853,6926.5
13854,6927.0
13855,6927.5
13856,6928.0
13857,6928.5
13858,6929.0
13859,6929.5
13860,6930.0
13861,6930.5
13862,6931.0
13863,6931.5
13864,6932.0
13865,6932.5
13866,6933.0
13867,6933.5
13868,6934.0
13869,6934.5
13870,6935.0
13871,6935.5
13872,6936.0
13873,6936.5
13874,6937.0
13875,6937.5
13876,6938.0
13877,6938.5
13878,6939.0
13879,6939.5
13880,6940.0
13881,6940.5
13882,6941.0
13883,6941.5
13884,6942.0
13885,6942.5
13886,6943.0
13887,6943.5
13888,6944.0
13889,6944.5
13890,6945.0
13891,6945.5
13892,6946.0
13893,6946.5
13894,6947.0
13895,6947.5
13896,6948.0
13897,6948.5
13898,6949.0
13899,6949.5
13900,6950.0
13901,6950.5
13902,6951.0
13903,6951.5
13904,6952.0
13905,6952.5
13906,6953.0
13907,6953.5
13908,6954.0
13909,6954.5
13910,6955.0
13911,6955.5
13912,6956.0
13913,6956.5
13914,6957.0
13915,6957.5
13916,6958.0
13917,6958.5
13918,6959.0
13919,6959.5
13920,6960.0
13921,6960.5
13922,6961.0
13923,6961.5
13924,6962.0
13925,6962.5
13926,6963.0
13927,6963.5
13928,6964.0
13929,6964.5
13930,6965.0
13931,6965.5
13932,6966.0
13933,6966.5
13934,6967.0
13935,6967.5
13936,6968.0
13937,6968.5
13938,6969.0
13939,6969.5
13940,6970.0
13941,6970.5
13942,6971.0
13943,6971.5
13944,6972.0
13945,6972.5
13946,6973.0
13947,6973.5
13948,6974.0
13949,6974.5
13950,6975.0
13951,6975.5
13952,6976.0
13953,6976.5
13954,6977.0
13955,6977.5
13956,6978.0
13957,6978.5
13958,6979.0
13959,6979.5
13960,6980.0
13961,6980.5
13962,6981.0
13963,6981.5
13964,6982.0
13965,6982.5
13966,6983.0
13967,6983.5
13968,6984.0
13969,6984.5
13970,6985.0
13971,6985.5
13972,6986.0
13973,6986.5
13974,6987.0
13975,6987.5
13976,6988.0
13977,6988.5
13978,6989.0
13979,6989.5
13980,6990.0
13981,6990.5
13982,6991.0
13983,6991.5
13984,6992.0
13985,6992.5
13986,6993.0
13987,6993.5
13988,6994.0
13989,6994.5
13990,6995.0
13991,6995.5
13992,6996.0
13993,6996.5
13994,6997.0
13995,6997.5
13996,6998.0
13997,6998.5
13998,6999.0
13999,6999.5
14000,7000.0
14001,7000.5
14002,7001.0
14003,7001.5
14004,7002.0
14005,7002.5
14006,7003.0
14007,7003.5
14008,7004.0
14009,7004.5
14010,7005.0
14011,7005.5
14012,7006.0
14013,7006.5
14014,7007.0
14015,7007.5
14016,7008.0
14017,7008.5
14018,7009.0
14019,7009.5
14020,7010.0
14021,7010.5
14022,7011.0
14023,7011.5
14024,7012.0
14025,7012.5
14026,7013.0
14027,7013.5
14028,7014.0
14029,7014.5
14030,7015.0
14031,7015.5
14032,7016.0
14033,7016.5
14034,7017.0
14035,7017.5
14036,7018.0
14037,7018.5
14038,7019.0
14039,7019.5
14040,7020.0
14041,7020.5
14042,7021.0
14043,7021.5
14044,7022.0
14045,7022.5
14046,7023.0
14047,7023.5
14048,7024.0
14049,7024.5
14050,7025.0
14051,7025.5
14052,7026.0
14053,7026.5
14054,7027.0
14055,7027.5
14056,7028.0
14057,7028.5
14058,7029.0
14059,7029.5
14060,7030.0
14061,7030.5
14062,7031.0
14063,7031.5
14064,7032.0
14065,7032.5
14066,7033.0
14067,7033.5
14068,7034.0
14069,7034.5
14070,7035.0
14071,7035.5
14072,7036.0
14073,7036.5
14074,7037.0
14075,7037.5
14076,7038.0
14077,7038.5
14078,7039.0
14079,7039.5
14080,7040.0
14081,7040.5
14082,7041.0
14083,7041.5
14084,7042.0
14085,7042.5
14086,7043.0
14087,7043.5
14088,7044.0
14089,7044.5
14090,7045.0
14091,7045.5
14092,7046.0
14093,7046.5
14094,7047.0
14095,7047.5
14096,7048.0
14097,7048.5
14098,7049.0
14099,7049.5
14100,7050.0
14101,7050.5
14102,7051.0
14103,7051.5
14104,7052.0
14105,7052.5
14106,7053.0
14107,7053.5
14108,7054.0
14109,7054.5
14110,7055.0
14111,7055.5
14112,7056.0
14113,7056.5
14114,7057.0
14115,7057.5
14116,7058.0
14117,7058.5
14118,7059.0
14119,7059.5
14120,7060.0
14121,7060.5
14122,7061.0
14123,7061.5
14124,7062.0
14125,7062.5
14126,7063.0
14127,7063.5
14128,7064.0
14129,7064.5
14130,7065.0
14131,7065.5
14132,7066.0
14133,7066.5
14134,7067.0
14135,7067.5
14136,7068.0
14137,7068.5
14138,7069.0
14139,7069.5
14140,7070.0
14141,7070.5
14142,7071.0
14143,7071.5
14144,7072.0
14145,7072.5
14146,7073.0
14147,7073.5
14148,7074.0
14149,7074.5
14150,7075.0
14151,7075.5
14152,7076.0
14153,7076.5
14154,7077.0
14155,7077.5
14156,7078.0
14157,7078.5
14158,7079.0
14159,7079.5
14160,7080.0
14161,7080.5
14162,7081.0
14163,7081.5
14164,7082.0
14165,7082.5
14166,7083.0
14167,7083.5
14168,7084.0
14169,7084.5
14170,7085.0
14171,7085.5
14172,7086.0
14173,7086.5
14174,7087.0
14175,7087.5
14176,7088.0
14177,7088.5
14178,7089.0
14179,7089.5
14180,7090.0
14181,7090.5
14182,7091.0
14183,7091.5
14184,7092.0
14185,7092.5
14186,7093.0
14187,7093.5
14188,7094.0
14189,7094.5
14190,7095.0
14191,7095.5
14192,7096.0
14193,7096.5
14194,7097.0
14195,7097.5
14196,7098.0
14197,7098.5
14198,7099.0
14199,7099.5
14200,7100.0
14201,7100.5
14202,7101.0
14203,7101.5
14204,7102.0
14205,7102.5
14206,7103.0
14207,7103.5
14208,7104.0
14209,7104.5
14210,7105.0
14211,7105.5
14212,7106.0
14213,7106.5
14214,7107.0
14215,7107.5
14216,7108.0
14217,7108.5
14218,7109.0
14219,7109.5
14220,7110.0
14221,7110.5
14222,7111.0
14223,7111.5
14224,7112.0
14225,7112.5
14226,7113.0
14227,7113.5
14228,7114.0
14229,7114.5
14230,7115.0
14231,7115.5
14232,7116.0
14233,7116.5
14234,7117.0
14235,7117.5
14236,7118.0
14237,7118.5
14238,7119.0
14239,7119.5
14240,7120.0
14241,7120.5
14242,7121.0
14243,7121.5
14244,7122.0
14245,7122.5
14246,7123.0
14247,7123.5
14248,7124.0
14249,7124.5
14250,7125.0
14251,7125.5
14252,7126.0
14253,7126.5
14254,7127.0
14255,7127.5
14256,7128.0
14257,7128.5
14258,7129.0
14259,7129.5
14260,7130.0
14261,7130.5
14262,7131.0
14263,7131.5
14264,7132.0
14265,7132.5
14266,7133.0
14267,7133.5
14268,7134.0
14269,7134.5
14270,7135.0
14271,7135.5
14272,7136.0
14273,7136.5
14274,7137.0
14275,7137.5
14276,7138.0
14277,7138.5
14278,7139.0
14279,7139.5
14280,7140.0
14281,7140.5
14282,7141.0
14283,7141.5
14284,7142.0
14285,7142.5
14286,7143.0
14287,7143.5
14288,7144.0
14289,7144.5
14290,7145.0
14291,7145.5
14292,7146.0
14293,7146.5
14294,7147.0
14295,7147.5
14296,7148.0
14297,7148.5
14298,7149.0
14299,7149.5
14300,7150.0
14301,7150.5
14302,7151.0
14303,7151.5
14304,7152.0
14305,7152.5
14306,7153.0
14307,7153.5
14308,7154.0
14309,7154.5
14310,7155.0
14311,7155.5
14312,7156.0
14313,7156.5
14314,7157.0
14315,7157.5
14316,7158.0
14317,7158.5
14318,7159.0
14319,7159.5
14320,7160.0
14321,7160.5
14322,7161.0
14323,7161.5
14324,7162.0
14325,7162.5
14326,7163.0
14327,7163.5
14328,7164.0
14329,7164.5
14330,7165.0
14331,7165.5
14332,7166.0
14333,7166.5
14334,7167.0
14335,7167.5
14336,7168.0
14337,7168.5
14338,7169.0
14339,7169.5
14340,7170.0
14341,7170.5
14342,7171.0
14343,7171.5
14344,7172.0
14345,7172.5
14346,7173.0
14347,7173.5
14348,7174.0
14349,7174.5
14350,7175.0
14351,7175.5
14352,7176.0
14353,7176.5
14354,7177.0
14355,7177.5
14356,7178.0
14357,7178.5
14358,7179.0
14359,7179.5
14360,7180.0
14361,7180.5
14362,7181.0
14363,7181.5
14364,7182.0
14365,7182.5
14366,7183.0
14367,7183.5
14368,7184.0
14369,7184.5
14370,7185.0
14371,7185.5
14372,7186.0
14373,7186.5
14374,7187.0
14375,7187.5
14376,7188.0
14377,7188.5
14378,7189.0
14379,7189.5
14380,7190.0
14381,7190.5
14382,7191.0
14383,7191.5
14384,7192.0
14385,7192.5
14386,7193.0
14387,7193.5
14388,7194.0
14389,7194.5
14390,7195.0
14391,7195.5
14392,7196.0
14393,7196.5
14394,7197.0
14395,7197.5
14396,7198.0
14397,7198.5
14398,7199.0
14399,7199.5
14400,7200.0
14401,7200.5
14402,7201.0
14403,7201.5
14404,7202.0
14405,7202.5
14406,7203.0
14407,7203.5
14408,7204.0
14409,7204.5
14410,7205.0
14411,7205.5
14412,7206.0
14413,7206.5
14414,7207.0
14415,7207.5
14416,7208.0
14417,7208.5
14418,7209.0
14419,7209.5
14420,7210.0
14421,7210.5
14422,7211.0
14423,7211.5
14424,7212.0
14425,7212.5
14426,7213.0
14427,7213.5
14428,7214.0
14429,7214.5
14430,7215.0
14431,7215.5
14432,7216.0
14433,7216.5
14434,7217.0
14435,7217.5
14436,7218.0
14437,7218.5
14438,7219.0
14439,7219.5
14440,7220.0
14441,7220.5
14442,7221.0
14443,7221.5
14444,7222.0
14445,7222.5
14446,7223.0
14447,7223.5
14448,7224.0
14449,7224.5
14450,7225.0
14451,7225.5
14452,7226.0
14453,7226.5
14454,7227.0
14455,7227.5
14456,7228.0
14457,7228.5
14458,7229.0
14459,7229.5
14460,7230.0
14461,7230.5
14462,7231.0
14463,7231.5
14464,7232.0
14465,7232.5
14466,7233.0
14467,7233.5
14468,7234.0
14469,7234.5
14470,7235.0
14471,7235.5
14472,7236.0
14473,7236.5
14474,7237.0
14475,7237.5
14476,7238.0
14477,7238.5
14478,7239.0
14479,7239.5
14480,7240.0
14481,7240.5
14482,7241.0
14483,7241.5
14484,7242.0
14485,7242.5
14486,7243.0
14487,7243.5
14488,7244.0
14489,7244.5
14490,7245.0
14491,7245.5
14492,7246.0
14493,7246.5
14494,7247.0
14495,7247.5
14496,7248.0
14497,7248.5
14498,7249.0
14499,7249.5
14500,7250.0
14501,7250.5
14502,7251.0
14503,7251.5
14504,7252.0
14505,7252.5
14506,7253.0
14507,7253.5
14508,7254.0
14509,7254.5
14510,7255.0
14511,7255.5
14512,7256.0
14513,7256.5
14514,7257.0
14515,7257.5
14516,7258.0
14517,7258.5
14518,7259.0
14519,7259.5
14520,7260.0
14521,7260.5
14522,7261.0
14523,7261.5
14524,7262.0
14525,7262.5
14526,7263.0
14527,7263.5
14528,7264.0
14529,7264.5
14530,7265.0
14531,7265.5
14532,7266.0
14533,7266.5
14534,7267.0
14535,7267.5
14536,7268.0
14537,7268.5
14538,7269.0
14539,7269.5
14540,7270.0
14541,7270.5
14542,7271.0
14543,7271.5
14544,7272.0
14545,7272.5
14546,7273.0
14547,7273.5
14548,7274.0
14549,7274.5
14550,7275.0
14551,7275.5
14552,7276.0
14553,7276.5
14554,7277.0
14555,7277.5
14556,7278.0
14557,7278.5
14558,7279.0
14559,7279.5
14560,7280.0
14561,7280.5
14562,7281.0
14563,7281.5
14564,7282.0
14565,7282.5
14566,7283.0
14567,7283.5
14568,7284.0
14569,7284.5
14570,7285.0
14571,7285.5
14572,7286.0
14573,7286.5
14574,7287.0
14575,7287.5
14576,7288.0
14577,7288.5
14578,7289.0
14579,7289.5
14580,7290.0
14581,7290.5
14582,7291.0
14583,7291.5
14584,7292.0
14585,7292.5
14586,7293.0
14587,7293.5
14588,7294.0
14589,7294.5
14590,7295.0
